# file...... testpowermeas.csv
# date...... Fri Sep  1 10:22:00 2017
# user...... stephant
# host...... (null)
# target.... meter 76
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power.real,measured_power.imag
2010-01-01 12:03:08.980000 PST,+9823239.12262,+3697929.66239
2010-01-01 12:03:08.990000 PST,+9823239.12256,+3697929.66218
2010-01-01 12:03:09.000000 PST,+9823239.12245,+3697929.66235
2010-01-01 12:03:09.010000 PST,+9823239.1225,+3697929.66238
2010-01-01 12:03:09.020000 PST,+9823239.12261,+3697929.66237
2010-01-01 12:03:09.030000 PST,+9823239.12246,+3697929.66231
2010-01-01 12:03:09.040000 PST,+9823239.12255,+3697929.66227
2010-01-01 12:03:09.050000 PST,+9823239.12259,+3697929.66228
2010-01-01 12:03:09.060000 PST,+9823239.1225,+3697929.66224
2010-01-01 12:03:09.070000 PST,+9823239.12257,+3697929.6623
2010-01-01 12:03:09.080000 PST,+9823239.12267,+3697929.66237
2010-01-01 12:03:09.090000 PST,+9823239.12251,+3697929.66222
2010-01-01 12:03:09.100000 PST,+9823239.1226,+3697929.66222
2010-01-01 12:03:09.110000 PST,+9823239.12257,+3697929.66239
2010-01-01 12:03:09.120000 PST,+9823239.1227,+3697929.66246
2010-01-01 12:03:09.130000 PST,+9823239.12257,+3697929.66231
2010-01-01 12:03:09.140000 PST,+9823239.1225,+3697929.66237
2010-01-01 12:03:09.150000 PST,+9823239.12256,+3697929.66234
2010-01-01 12:03:09.160000 PST,+9823239.12258,+3697929.6624
2010-01-01 12:03:09.170000 PST,+9823239.12254,+3697929.6623
2010-01-01 12:03:09.180000 PST,+9823239.12259,+3697929.66221
2010-01-01 12:03:09.190000 PST,+9823239.12261,+3697929.66227
2010-01-01 12:03:09.200000 PST,+9823239.12259,+3697929.66231
2010-01-01 12:03:09.210000 PST,+9823239.12241,+3697929.66224
2010-01-01 12:03:09.220000 PST,+9823239.1226,+3697929.66224
2010-01-01 12:03:09.230000 PST,+9823239.12255,+3697929.66234
2010-01-01 12:03:09.240000 PST,+9823239.12278,+3697929.66237
2010-01-01 12:03:09.250000 PST,+9823239.12255,+3697929.66227
2010-01-01 12:03:09.260000 PST,+9823239.12253,+3697929.66236
2010-01-01 12:03:09.270000 PST,+9823239.1225,+3697929.66216
2010-01-01 12:03:09.280000 PST,+9823239.1226,+3697929.6624
2010-01-01 12:03:09.290000 PST,+9823239.12268,+3697929.66234
2010-01-01 12:03:09.300000 PST,+9823239.12244,+3697929.66233
2010-01-01 12:03:09.310000 PST,+9823239.12247,+3697929.66233
2010-01-01 12:03:09.320000 PST,+9823239.12247,+3697929.66234
2010-01-01 12:03:09.330000 PST,+9823239.12255,+3697929.66247
2010-01-01 12:03:09.340000 PST,+9823239.12253,+3697929.6624
2010-01-01 12:03:09.350000 PST,+9823239.12257,+3697929.66222
2010-01-01 12:03:09.360000 PST,+9823239.12256,+3697929.66229
2010-01-01 12:03:09.370000 PST,+9823239.12247,+3697929.66234
2010-01-01 12:03:09.380000 PST,+9823239.12265,+3697929.66227
2010-01-01 12:03:09.390000 PST,+9823239.12262,+3697929.66238
2010-01-01 12:03:09.400000 PST,+9823239.12255,+3697929.66229
2010-01-01 12:03:09.410000 PST,+9823239.1226,+3697929.66228
2010-01-01 12:03:09.420000 PST,+9823239.12252,+3697929.66234
2010-01-01 12:03:09.430000 PST,+9823239.12258,+3697929.66241
2010-01-01 12:03:09.440000 PST,+9823239.12253,+3697929.66238
2010-01-01 12:03:09.450000 PST,+9823239.12264,+3697929.6624
2010-01-01 12:03:09.460000 PST,+9823239.1226,+3697929.66222
2010-01-01 12:03:09.470000 PST,+9823239.12254,+3697929.66229
2010-01-01 12:03:09.480000 PST,+9823239.12256,+3697929.66236
2010-01-01 12:03:09.490000 PST,+9823239.1226,+3697929.66243
2010-01-01 12:03:09.500000 PST,+9823239.12254,+3697929.66226
2010-01-01 12:03:09.510000 PST,+9823239.12258,+3697929.6623
2010-01-01 12:03:09.520000 PST,+9823239.12261,+3697929.66231
2010-01-01 12:03:09.530000 PST,+9823239.1226,+3697929.66232
2010-01-01 12:03:09.540000 PST,+9823239.12265,+3697929.66235
2010-01-01 12:03:09.550000 PST,+9823239.1226,+3697929.66234
2010-01-01 12:03:09.560000 PST,+9823239.12258,+3697929.66238
2010-01-01 12:03:09.570000 PST,+9823239.12249,+3697929.66231
2010-01-01 12:03:09.580000 PST,+9823239.12263,+3697929.66236
2010-01-01 12:03:09.590000 PST,+9823239.12251,+3697929.66225
2010-01-01 12:03:09.600000 PST,+9823239.12241,+3697929.66232
2010-01-01 12:03:09.610000 PST,+9823239.12257,+3697929.66242
2010-01-01 12:03:09.620000 PST,+9823239.12258,+3697929.66217
2010-01-01 12:03:09.630000 PST,+9823239.12263,+3697929.66234
2010-01-01 12:03:09.640000 PST,+9823239.12243,+3697929.66235
2010-01-01 12:03:09.650000 PST,+9823239.12254,+3697929.66233
2010-01-01 12:03:09.660000 PST,+9823239.12257,+3697929.66237
2010-01-01 12:03:09.670000 PST,+9823239.12254,+3697929.66226
2010-01-01 12:03:09.680000 PST,+9823239.12245,+3697929.66225
2010-01-01 12:03:09.690000 PST,+9823239.1225,+3697929.66217
2010-01-01 12:03:09.700000 PST,+9823239.12252,+3697929.66223
2010-01-01 12:03:09.710000 PST,+9823239.12259,+3697929.66228
2010-01-01 12:03:09.720000 PST,+9823239.12261,+3697929.6624
2010-01-01 12:03:09.730000 PST,+9823239.12259,+3697929.66237
2010-01-01 12:03:09.740000 PST,+9823239.12256,+3697929.66218
2010-01-01 12:03:09.750000 PST,+9823239.12265,+3697929.66232
2010-01-01 12:03:09.760000 PST,+9823239.12257,+3697929.66237
2010-01-01 12:03:09.770000 PST,+9823239.12256,+3697929.66241
2010-01-01 12:03:09.780000 PST,+9823239.12253,+3697929.6623
2010-01-01 12:03:09.790000 PST,+9823239.12249,+3697929.66242
2010-01-01 12:03:09.800000 PST,+9823239.12264,+3697929.66219
2010-01-01 12:03:09.810000 PST,+9823239.12258,+3697929.66239
2010-01-01 12:03:09.820000 PST,+9823239.12246,+3697929.66223
2010-01-01 12:03:09.830000 PST,+9823239.12264,+3697929.66226
2010-01-01 12:03:09.840000 PST,+9823239.12258,+3697929.66234
2010-01-01 12:03:09.850000 PST,+9823239.12251,+3697929.6621
2010-01-01 12:03:09.860000 PST,+9823239.12251,+3697929.66237
2010-01-01 12:03:09.870000 PST,+9823239.12256,+3697929.66222
2010-01-01 12:03:09.880000 PST,+9823239.12267,+3697929.6624
2010-01-01 12:03:09.890000 PST,+9823239.12261,+3697929.6623
2010-01-01 12:03:09.900000 PST,+9823239.12253,+3697929.66221
2010-01-01 12:03:09.910000 PST,+9823239.1226,+3697929.66222
2010-01-01 12:03:09.920000 PST,+9823239.12244,+3697929.66225
2010-01-01 12:03:09.930000 PST,+9823239.12252,+3697929.66216
2010-01-01 12:03:09.940000 PST,+9823239.12251,+3697929.66221
2010-01-01 12:03:09.950000 PST,+9823239.12252,+3697929.66237
2010-01-01 12:03:09.960000 PST,+9823239.12252,+3697929.66237
2010-01-01 12:03:09.970000 PST,+9823239.12254,+3697929.66234
2010-01-01 12:03:09.980000 PST,+9823239.12257,+3697929.66242
2010-01-01 12:03:09.990000 PST,+9823239.12247,+3697929.66235
2010-01-01 12:03:10.000000 PST,+9823239.12257,+3697929.66232
2010-01-01 12:03:10.010000 PST,+9823239.12249,+3697929.66216
2010-01-01 12:03:10.020000 PST,+9823239.1225,+3697929.66239
2010-01-01 12:03:10.030000 PST,+9823239.12249,+3697929.6622
2010-01-01 12:03:10.040000 PST,+9823239.12244,+3697929.66217
2010-01-01 12:03:10.050000 PST,+9823239.1225,+3697929.66233
2010-01-01 12:03:10.060000 PST,+9823239.12257,+3697929.66236
2010-01-01 12:03:10.070000 PST,+9823239.1226,+3697929.66228
2010-01-01 12:03:10.080000 PST,+9823239.12256,+3697929.66241
2010-01-01 12:03:10.090000 PST,+9823239.12243,+3697929.66232
2010-01-01 12:03:10.100000 PST,+9823239.12259,+3697929.66234
2010-01-01 12:03:10.110000 PST,+9823239.12253,+3697929.66233
2010-01-01 12:03:10.120000 PST,+9823239.12257,+3697929.66235
2010-01-01 12:03:10.130000 PST,+9823239.12263,+3697929.66245
2010-01-01 12:03:10.140000 PST,+9823239.12252,+3697929.66234
2010-01-01 12:03:10.150000 PST,+9823239.12253,+3697929.66233
2010-01-01 12:03:10.160000 PST,+9823239.12251,+3697929.6622
2010-01-01 12:03:10.170000 PST,+9823239.12255,+3697929.66225
2010-01-01 12:03:10.180000 PST,+9823239.12257,+3697929.66233
2010-01-01 12:03:10.190000 PST,+9823239.12255,+3697929.66217
2010-01-01 12:03:10.200000 PST,+9823239.12261,+3697929.66238
2010-01-01 12:03:10.210000 PST,+9823239.12247,+3697929.66231
2010-01-01 12:03:10.220000 PST,+9823239.1226,+3697929.66235
2010-01-01 12:03:10.230000 PST,+9823239.12263,+3697929.66228
2010-01-01 12:03:10.240000 PST,+9823239.12259,+3697929.66223
2010-01-01 12:03:10.250000 PST,+9823239.12257,+3697929.66231
2010-01-01 12:03:10.260000 PST,+9823239.12262,+3697929.66233
2010-01-01 12:03:10.270000 PST,+9823239.12248,+3697929.66218
2010-01-01 12:03:10.280000 PST,+9823239.12258,+3697929.66232
2010-01-01 12:03:10.290000 PST,+9823239.12254,+3697929.66231
2010-01-01 12:03:10.300000 PST,+9823239.12252,+3697929.66237
2010-01-01 12:03:10.310000 PST,+9823239.12251,+3697929.66215
2010-01-01 12:03:10.320000 PST,+9823239.12252,+3697929.66242
2010-01-01 12:03:10.330000 PST,+9823239.12253,+3697929.66233
2010-01-01 12:03:10.340000 PST,+9823239.12259,+3697929.66236
2010-01-01 12:03:10.350000 PST,+9823239.12252,+3697929.66232
2010-01-01 12:03:10.360000 PST,+9823239.12262,+3697929.66237
2010-01-01 12:03:10.370000 PST,+9823239.12257,+3697929.66244
2010-01-01 12:03:10.380000 PST,+9823239.12256,+3697929.66237
2010-01-01 12:03:10.390000 PST,+9823239.12253,+3697929.66234
2010-01-01 12:03:10.400000 PST,+9823239.12255,+3697929.66237
2010-01-01 12:03:10.410000 PST,+9823239.12258,+3697929.66233
2010-01-01 12:03:10.420000 PST,+9823239.12264,+3697929.66234
2010-01-01 12:03:10.430000 PST,+9823239.12258,+3697929.66225
2010-01-01 12:03:10.440000 PST,+9823239.12254,+3697929.66235
2010-01-01 12:03:10.450000 PST,+9823239.12261,+3697929.66232
2010-01-01 12:03:10.460000 PST,+9823239.12251,+3697929.66227
2010-01-01 12:03:10.470000 PST,+9823239.12268,+3697929.66232
2010-01-01 12:03:10.480000 PST,+9823239.12262,+3697929.66244
2010-01-01 12:03:10.490000 PST,+9823239.1226,+3697929.6624
2010-01-01 12:03:10.500000 PST,+9823239.12256,+3697929.66236
2010-01-01 12:03:10.510000 PST,+9823239.12256,+3697929.66245
2010-01-01 12:03:10.520000 PST,+9823239.12261,+3697929.66225
2010-01-01 12:03:10.530000 PST,+9823239.12253,+3697929.66232
2010-01-01 12:03:10.540000 PST,+9823239.12254,+3697929.66229
2010-01-01 12:03:10.550000 PST,+9823239.12257,+3697929.66235
2010-01-01 12:03:10.560000 PST,+9823239.12254,+3697929.66232
2010-01-01 12:03:10.570000 PST,+9823239.12255,+3697929.66233
2010-01-01 12:03:10.580000 PST,+9823239.12261,+3697929.66236
2010-01-01 12:03:10.590000 PST,+9823239.12254,+3697929.66232
2010-01-01 12:03:10.600000 PST,+9823239.1226,+3697929.66237
2010-01-01 12:03:10.610000 PST,+9823239.12258,+3697929.66228
2010-01-01 12:03:10.620000 PST,+9823239.12259,+3697929.66229
2010-01-01 12:03:10.630000 PST,+9823239.12254,+3697929.66237
2010-01-01 12:03:10.640000 PST,+9823239.12261,+3697929.66238
2010-01-01 12:03:10.650000 PST,+9823239.12265,+3697929.66239
2010-01-01 12:03:10.660000 PST,+9823239.12262,+3697929.66226
2010-01-01 12:03:10.670000 PST,+9823239.12255,+3697929.66227
2010-01-01 12:03:10.680000 PST,+9823239.12267,+3697929.66237
2010-01-01 12:03:10.690000 PST,+9823239.12256,+3697929.66235
2010-01-01 12:03:10.700000 PST,+9823239.12257,+3697929.66233
2010-01-01 12:03:10.710000 PST,+9823239.12259,+3697929.6623
2010-01-01 12:03:10.720000 PST,+9823239.12254,+3697929.66231
2010-01-01 12:03:10.730000 PST,+9823239.12255,+3697929.66232
2010-01-01 12:03:10.740000 PST,+9823239.12247,+3697929.66233
2010-01-01 12:03:10.750000 PST,+9823239.12268,+3697929.66239
2010-01-01 12:03:10.760000 PST,+9823239.1225,+3697929.66237
2010-01-01 12:03:10.770000 PST,+9823239.12245,+3697929.66227
2010-01-01 12:03:10.780000 PST,+9823239.12264,+3697929.6624
2010-01-01 12:03:10.790000 PST,+9823239.12247,+3697929.66229
2010-01-01 12:03:10.800000 PST,+9823239.12247,+3697929.66227
2010-01-01 12:03:10.810000 PST,+9823239.12245,+3697929.6623
2010-01-01 12:03:10.820000 PST,+9823239.12265,+3697929.66225
2010-01-01 12:03:10.830000 PST,+9823239.12248,+3697929.66231
2010-01-01 12:03:10.840000 PST,+9823239.12258,+3697929.66243
2010-01-01 12:03:10.850000 PST,+9823239.12263,+3697929.66228
2010-01-01 12:03:10.860000 PST,+9823239.12265,+3697929.66229
2010-01-01 12:03:10.870000 PST,+9823239.12247,+3697929.66226
2010-01-01 12:03:10.880000 PST,+9823239.1226,+3697929.66235
2010-01-01 12:03:10.890000 PST,+9823239.12264,+3697929.66228
2010-01-01 12:03:10.900000 PST,+9823239.12253,+3697929.66226
2010-01-01 12:03:10.910000 PST,+9823239.12253,+3697929.66234
2010-01-01 12:03:10.920000 PST,+9823239.12258,+3697929.66228
2010-01-01 12:03:10.930000 PST,+9823239.12259,+3697929.66236
2010-01-01 12:03:10.940000 PST,+9823239.12245,+3697929.66231
2010-01-01 12:03:10.950000 PST,+9823239.12244,+3697929.66221
2010-01-01 12:03:10.960000 PST,+9823239.12268,+3697929.66246
2010-01-01 12:03:10.970000 PST,+9823239.12266,+3697929.66225
2010-01-01 12:03:10.980000 PST,+9823239.12258,+3697929.66225
2010-01-01 12:03:10.990000 PST,+9823239.12258,+3697929.66226
2010-01-01 12:03:11.000000 PST,+9823239.12268,+3697929.66234
2010-01-01 12:03:11.010000 PST,+9823239.12248,+3697929.66231
2010-01-01 12:03:11.020000 PST,+9823239.12268,+3697929.66225
2010-01-01 12:03:11.030000 PST,+9823239.12257,+3697929.66231
2010-01-01 12:03:11.040000 PST,+9823239.12257,+3697929.66233
2010-01-01 12:03:11.050000 PST,+9823239.12242,+3697929.66227
2010-01-01 12:03:11.060000 PST,+9823239.12251,+3697929.66238
2010-01-01 12:03:11.070000 PST,+9823239.12248,+3697929.66226
2010-01-01 12:03:11.080000 PST,+9823239.12263,+3697929.6624
2010-01-01 12:03:11.090000 PST,+9823239.12244,+3697929.66218
2010-01-01 12:03:11.100000 PST,+9823239.12253,+3697929.66234
2010-01-01 12:03:11.110000 PST,+9823239.12245,+3697929.66225
2010-01-01 12:03:11.120000 PST,+9823239.12267,+3697929.66247
2010-01-01 12:03:11.130000 PST,+9823239.12264,+3697929.66236
2010-01-01 12:03:11.140000 PST,+9823239.12256,+3697929.66228
2010-01-01 12:03:11.150000 PST,+9823239.12253,+3697929.66225
2010-01-01 12:03:11.160000 PST,+9823239.1226,+3697929.66222
2010-01-01 12:03:11.170000 PST,+9823239.12252,+3697929.66229
2010-01-01 12:03:11.180000 PST,+9823239.12256,+3697929.66224
2010-01-01 12:03:11.190000 PST,+9823239.12245,+3697929.66228
2010-01-01 12:03:11.200000 PST,+9823239.12254,+3697929.66222
2010-01-01 12:03:11.210000 PST,+9823239.12248,+3697929.66221
2010-01-01 12:03:11.220000 PST,+9823239.12256,+3697929.66237
2010-01-01 12:03:11.230000 PST,+9823239.12259,+3697929.66231
2010-01-01 12:03:11.240000 PST,+9823239.12251,+3697929.66231
2010-01-01 12:03:11.250000 PST,+9823239.12259,+3697929.66231
2010-01-01 12:03:11.260000 PST,+9823239.12254,+3697929.66225
2010-01-01 12:03:11.270000 PST,+9823239.12269,+3697929.66242
2010-01-01 12:03:11.280000 PST,+9823239.12248,+3697929.66224
2010-01-01 12:03:11.290000 PST,+9823239.12275,+3697929.66245
2010-01-01 12:03:11.300000 PST,+9823239.12264,+3697929.66237
2010-01-01 12:03:11.310000 PST,+9823239.12249,+3697929.66237
2010-01-01 12:03:11.320000 PST,+9823239.1226,+3697929.66241
2010-01-01 12:03:11.330000 PST,+9823239.1226,+3697929.66231
2010-01-01 12:03:11.340000 PST,+9823239.12252,+3697929.66222
2010-01-01 12:03:11.350000 PST,+9823239.1226,+3697929.66227
2010-01-01 12:03:11.360000 PST,+9823239.12265,+3697929.66215
2010-01-01 12:03:11.370000 PST,+9823239.12256,+3697929.66232
2010-01-01 12:03:11.380000 PST,+9823239.12259,+3697929.66228
2010-01-01 12:03:11.390000 PST,+9823239.12261,+3697929.66243
2010-01-01 12:03:11.400000 PST,+9823239.12262,+3697929.66226
2010-01-01 12:03:11.410000 PST,+9823239.12253,+3697929.66247
2010-01-01 12:03:11.420000 PST,+9823239.12257,+3697929.66237
2010-01-01 12:03:11.430000 PST,+9823239.12252,+3697929.66231
2010-01-01 12:03:11.440000 PST,+9823239.12259,+3697929.66234
2010-01-01 12:03:11.450000 PST,+9823239.12251,+3697929.6623
2010-01-01 12:03:11.460000 PST,+9823239.12271,+3697929.6624
2010-01-01 12:03:11.470000 PST,+9823239.12258,+3697929.6623
2010-01-01 12:03:11.480000 PST,+9823239.12264,+3697929.66236
2010-01-01 12:03:11.490000 PST,+9823239.12249,+3697929.66222
2010-01-01 12:03:11.500000 PST,+9823239.12265,+3697929.66234
2010-01-01 12:03:11.510000 PST,+9823239.12247,+3697929.66232
2010-01-01 12:03:11.520000 PST,+9823239.12254,+3697929.66229
2010-01-01 12:03:11.530000 PST,+9823239.12261,+3697929.66235
2010-01-01 12:03:11.540000 PST,+9823239.12252,+3697929.66229
2010-01-01 12:03:11.550000 PST,+9823239.12267,+3697929.66243
2010-01-01 12:03:11.560000 PST,+9823239.12257,+3697929.66236
2010-01-01 12:03:11.570000 PST,+9823239.12257,+3697929.66247
2010-01-01 12:03:11.580000 PST,+9823239.12252,+3697929.66221
2010-01-01 12:03:11.590000 PST,+9823239.12269,+3697929.66225
2010-01-01 12:03:11.600000 PST,+9823239.1226,+3697929.6624
2010-01-01 12:03:11.610000 PST,+9823239.12252,+3697929.66232
2010-01-01 12:03:11.620000 PST,+9823239.12244,+3697929.66222
2010-01-01 12:03:11.630000 PST,+9823239.12243,+3697929.66227
2010-01-01 12:03:11.640000 PST,+9823239.12245,+3697929.66225
2010-01-01 12:03:11.650000 PST,+9823239.12257,+3697929.6623
2010-01-01 12:03:11.660000 PST,+9823239.1225,+3697929.66223
2010-01-01 12:03:11.670000 PST,+9823239.12252,+3697929.66228
2010-01-01 12:03:11.680000 PST,+9823239.12252,+3697929.66228
2010-01-01 12:03:11.690000 PST,+9823239.12259,+3697929.66234
2010-01-01 12:03:11.700000 PST,+9823239.1226,+3697929.66232
2010-01-01 12:03:11.710000 PST,+9823239.1226,+3697929.66236
2010-01-01 12:03:11.720000 PST,+9823239.12257,+3697929.66235
2010-01-01 12:03:11.730000 PST,+9823239.12254,+3697929.66216
2010-01-01 12:03:11.740000 PST,+9823239.12253,+3697929.66229
2010-01-01 12:03:11.750000 PST,+9823239.12263,+3697929.6622
2010-01-01 12:03:11.760000 PST,+9823239.12265,+3697929.66236
2010-01-01 12:03:11.770000 PST,+9823239.12252,+3697929.66241
2010-01-01 12:03:11.780000 PST,+9823239.1224,+3697929.6623
2010-01-01 12:03:11.790000 PST,+9823239.12251,+3697929.66229
2010-01-01 12:03:11.800000 PST,+9823239.12255,+3697929.66226
2010-01-01 12:03:11.810000 PST,+9823239.12254,+3697929.66236
2010-01-01 12:03:11.820000 PST,+9823239.12252,+3697929.66227
2010-01-01 12:03:11.830000 PST,+9823239.12268,+3697929.66233
2010-01-01 12:03:11.840000 PST,+9823239.1226,+3697929.66224
2010-01-01 12:03:11.850000 PST,+9823239.12255,+3697929.66232
2010-01-01 12:03:11.860000 PST,+9823239.12255,+3697929.66215
2010-01-01 12:03:11.870000 PST,+9823239.12249,+3697929.66234
2010-01-01 12:03:11.880000 PST,+9823239.12251,+3697929.66229
2010-01-01 12:03:11.890000 PST,+9823239.12268,+3697929.66242
2010-01-01 12:03:11.900000 PST,+9823239.12254,+3697929.6624
2010-01-01 12:03:11.910000 PST,+9823239.12254,+3697929.66217
2010-01-01 12:03:11.920000 PST,+9823239.12244,+3697929.66221
2010-01-01 12:03:11.930000 PST,+9823239.12266,+3697929.66246
2010-01-01 12:03:11.940000 PST,+9823239.12257,+3697929.66244
2010-01-01 12:03:11.950000 PST,+9823239.12255,+3697929.66236
2010-01-01 12:03:11.960000 PST,+9823239.12256,+3697929.66221
2010-01-01 12:03:11.970000 PST,+9823239.12254,+3697929.66239
2010-01-01 12:03:11.980000 PST,+9823239.12259,+3697929.6624
2010-01-01 12:03:11.990000 PST,+9823239.12244,+3697929.66227
2010-01-01 12:03:12.000000 PST,+9823239.12246,+3697929.66241
2010-01-01 12:03:12.010000 PST,+9823239.12262,+3697929.6624
2010-01-01 12:03:12.020000 PST,+9823239.12264,+3697929.66218
2010-01-01 12:03:12.030000 PST,+9823239.12258,+3697929.66229
2010-01-01 12:03:12.040000 PST,+9823239.1226,+3697929.66235
2010-01-01 12:03:12.050000 PST,+9823239.12261,+3697929.66234
2010-01-01 12:03:12.060000 PST,+9823239.1225,+3697929.66231
2010-01-01 12:03:12.070000 PST,+9823239.12255,+3697929.6623
2010-01-01 12:03:12.080000 PST,+9823239.12252,+3697929.66235
2010-01-01 12:03:12.090000 PST,+9823239.12268,+3697929.66251
2010-01-01 12:03:12.100000 PST,+9823239.12259,+3697929.66227
2010-01-01 12:03:12.110000 PST,+9823239.12262,+3697929.6623
2010-01-01 12:03:12.120000 PST,+9823239.1226,+3697929.66234
2010-01-01 12:03:12.130000 PST,+9823239.12255,+3697929.66234
2010-01-01 12:03:12.140000 PST,+9823239.12253,+3697929.66236
2010-01-01 12:03:12.150000 PST,+9823239.12269,+3697929.66244
2010-01-01 12:03:12.160000 PST,+9823239.1226,+3697929.66228
2010-01-01 12:03:12.170000 PST,+9823239.12267,+3697929.66239
2010-01-01 12:03:12.180000 PST,+9823239.12255,+3697929.66236
2010-01-01 12:03:12.190000 PST,+9823239.1225,+3697929.66232
2010-01-01 12:03:12.200000 PST,+9823239.12255,+3697929.66231
2010-01-01 12:03:12.210000 PST,+9823239.12255,+3697929.66238
2010-01-01 12:03:12.220000 PST,+9823239.12263,+3697929.6624
2010-01-01 12:03:12.230000 PST,+9823239.12263,+3697929.66228
2010-01-01 12:03:12.240000 PST,+9823239.12253,+3697929.66223
2010-01-01 12:03:12.250000 PST,+9823239.12251,+3697929.66223
2010-01-01 12:03:12.260000 PST,+9823239.12268,+3697929.66234
2010-01-01 12:03:12.270000 PST,+9823239.12266,+3697929.66233
2010-01-01 12:03:12.280000 PST,+9823239.1225,+3697929.66235
2010-01-01 12:03:12.290000 PST,+9823239.12252,+3697929.66227
2010-01-01 12:03:12.300000 PST,+9823239.12249,+3697929.66242
2010-01-01 12:03:12.310000 PST,+9823239.12262,+3697929.66232
2010-01-01 12:03:12.320000 PST,+9823239.12264,+3697929.66241
2010-01-01 12:03:12.330000 PST,+9823239.12255,+3697929.66231
2010-01-01 12:03:12.340000 PST,+9823239.12251,+3697929.66228
2010-01-01 12:03:12.350000 PST,+9823239.12261,+3697929.6623
2010-01-01 12:03:12.360000 PST,+9823239.12251,+3697929.6622
2010-01-01 12:03:12.370000 PST,+9823239.12272,+3697929.66239
2010-01-01 12:03:12.380000 PST,+9823239.12255,+3697929.66229
2010-01-01 12:03:12.390000 PST,+9823239.12256,+3697929.66236
2010-01-01 12:03:12.400000 PST,+9823239.12255,+3697929.66244
2010-01-01 12:03:12.410000 PST,+9823239.12253,+3697929.66235
2010-01-01 12:03:12.420000 PST,+9823239.12265,+3697929.66226
